TIME,GEO_NAME,GEO,IRRIGATION,CROPS,RDB_CODE,RDB_NAME,WATER_POL_PERCENTAGE
2015,SE,Sweden,Null,Null,SE1,BOTHNIAN BAY (SWEDEN),47
2015,SE,Sweden,Null,Null,SE1102,BOTHNIAN SEA (INTERNATIONAL DRAINAGE BASIN TRONDELAGSFYLKENE - SWEDEN),28
2015,SE,Sweden,Null,Null,SE1103,BOTHNIAN BAY (INTERNATIONAL DRAINAGE BASIN NORDLAND - SWEDEN),2
2015,SE,Sweden,Null,Null,SE1104,BOTHNIAN BAY (INTERNATIONAL DRAINAGE BASIN TROMS - SWEDEN),0
2015,SE,Sweden,Null,Null,SE1TO,BOTHNIAN BAY (INTERNATIONAL DISTRICT TORNE RIVER - SWEDEN),21
2015,SE,Sweden,Null,Null,SE2,BOTHNIAN SEA (SWEDEN),67
2015,SE,Sweden,Null,Null,SE3,NORTH BALTIC SEA (SWEDEN),83
2015,SE,Sweden,Null,Null,SE4,SOUTH BALTIC SEA (SWEDEN),80
2015,SE,Sweden,Null,Null,SE5,SKAGERRAK AND KATTEGAT (SWEDEN),82
2015,SE,Sweden,Null,Null,SE5101,SKAGERRAK AND KATTEGAT (INTERNATIONAL DRAINAGE BASIN GLOMMA - SWEDEN),64
2015,SI,Slovenia,Null,Null,SIRBD1,DANUBE,46
2015,SI,Slovenia,Null,Null,SIRBD2,ADRIATIC,16
2015,SK,Slovakia,Null,Null,SK30000,VISTULA,24
2015,SK,Slovakia,Null,Null,SK40000,DANUBE,45
2015,UK,England,Null,Null,UK01,SCOTLAND,42
2015,UK,England,Null,Null,UK02,SOLWAY TWEED,56
2015,UK,England,Null,Null,UK03,NORTHUMBRIA,73
2015,UK,England,Null,Null,UK04,HUMBER,85
2015,UK,England,Null,Null,UK05,ANGLIAN,89
2015,UK,England,Null,Null,UK06,THAMES,92
2015,UK,England,Null,Null,UK07,SOUTH EAST,85
2015,UK,England,Null,Null,UK08,SOUTH WEST,77
2015,UK,England,Null,Null,UK09,SEVERN,80
2015,UK,England,Null,Null,UK10,WESTERN WALES,57
2015,UK,England,Null,Null,UK11,DEE,73
2015,UK,England,Null,Null,UK12,NORTH WEST,78
2015,UK,England,Null,Null,UKGBNIIENB,NEAGH BANN,73
2015,UK,England,Null,Null,UKGBNIIENW,NORTH WESTERN,55
2015,UK,England,Null,Null,UKGBNINE,NORTH EASTERN,76
2015,UK,England,Null,Null,UKGI17,GIBRALTAR,0
2016,AT,Austria,Irrigable,3.7,Null,Null,Null
2016,AT,Austria,Irrigated,1.4,Null,Null,Null
2016,AT11,Burgenland,Irrigable,12.5,Null,Null,Null
2016,AT11,Burgenland,Irrigated,5.6,Null,Null,Null
2016,AT12,Lower Austria,Irrigable,7.2,Null,Null,Null
2016,AT12,Lower Austria,Irrigated,2.7,Null,Null,Null
2016,AT13,Vienna,Irrigable,34.3,Null,Null,Null
2016,AT13,Vienna,Irrigated,15.4,Null,Null,Null
2016,AT21,Carinthia,Irrigable,0.6,Null,Null,Null
2016,AT21,Carinthia,Irrigated,0,Null,Null,Null
2016,AT22,Styria,Irrigable,0.9,Null,Null,Null
2016,AT22,Styria,Irrigated,0.4,Null,Null,Null
2016,AT31,Upper Austria,Irrigable,0.5,Null,Null,Null
2016,AT31,Upper Austria,Irrigated,0.1,Null,Null,Null
2016,AT32,Salzburg,Irrigable,0.2,Null,Null,Null
2016,AT32,Salzburg,Irrigated,0,Null,Null,Null
2016,AT33,Tyrol,Irrigable,1.2,Null,Null,Null
2016,AT33,Tyrol,Irrigated,0.5,Null,Null,Null
2016,AT34,Vorarlberg,Irrigable,0.7,Null,Null,Null
2016,AT34,Vorarlberg,Irrigated,0.2,Null,Null,Null
2016,BE,Belgium,Irrigable,1.8,Null,Null,Null
2016,BE,Belgium,Irrigated,0.8,Null,Null,Null
2016,BE10,Brussels,Irrigable,0,Null,Null,Null
2016,BE10,Brussels,Irrigated,0,Null,Null,Null
2016,BE21,Antwerp,Irrigable,4.5,Null,Null,Null
2016,BE21,Antwerp,Irrigated,2.1,Null,Null,Null
2016,BE22,Limburg,Irrigable,4.7,Null,Null,Null
2016,BE22,Limburg,Irrigated,1.9,Null,Null,Null
2016,BE23,East Flanders,Irrigable,0.7,Null,Null,Null
2016,BE23,East Flanders,Irrigated,0.3,Null,Null,Null
2016,BE24,Flemish Barbant,Irrigable,0.9,Null,Null,Null
2016,BE24,Flemish Barbant,Irrigated,0.6,Null,Null,Null
2016,BE25,West Flanders,Irrigable,5.1,Null,Null,Null
2016,BE25,West Flanders,Irrigated,2,Null,Null,Null
2016,BE31,Walloon Barbant,Irrigable,1,Null,Null,Null
2016,BE31,Walloon Barbant,Irrigated,0.3,Null,Null,Null
2016,BE32,Hainaut,Irrigable,0.3,Null,Null,Null
2016,BE32,Hainaut,Irrigated,0.1,Null,Null,Null
2016,BE33,Liége,Irrigable,1.3,Null,Null,Null
2016,BE33,Liége,Irrigated,0.6,Null,Null,Null
2016,BE34,Luxemburg,Irrigable,: c,Null,Null,Null
2016,BE34,Luxemburg,Irrigated,: c,Null,Null,Null
2016,BE35,Namur,Irrigable,0.3,Null,Null,Null
2016,BE35,Namur,Irrigated,0.1,Null,Null,Null
2016,BG,Bulgaria,Irrigable,3,Null,Null,Null
2016,BG,Bulgaria,Irrigated,2.1,Null,Null,Null
2016,BG31,Severozapaden,Irrigable,1.1,Null,Null,Null
2016,BG31,Severozapaden,Irrigated,0.5,Null,Null,Null
2016,BG32,Severen centralen,Irrigable,0.8,Null,Null,Null
2016,BG32,Severen centralen,Irrigated,0.7,Null,Null,Null
2016,BG33,Severoiztoecen,Irrigable,1,Null,Null,Null
2016,BG33,Severoiztoecen,Irrigated,0.7,Null,Null,Null
2016,BG34,Jugoiztecen,Irrigable,3.5,Null,Null,Null
2016,BG34,Jugoiztecen,Irrigated,1.9,Null,Null,Null
2016,BG41,Jugozapaden,Irrigable,3.9,Null,Null,Null
2016,BG41,Jugozapaden,Irrigated,2.9,Null,Null,Null
2016,BG42,Juzen centralen,Irrigable,9.7,Null,Null,Null
2016,BG42,Juzen centralen,Irrigated,7.4,Null,Null,Null
2016,CH,Switzerland,Irrigable,: ,Null,Null,Null
2016,CH,Switzerland,Irrigated,: ,Null,Null,Null
2016,CH01,Lake Geneva region,Irrigable,: ,Null,Null,Null
2016,CH01,Lake Geneva region,Irrigated,: ,Null,Null,Null
2016,CH02,Espace Mittelland,Irrigable,: ,Null,Null,Null
2016,CH02,Espace Mittelland,Irrigated,: ,Null,Null,Null
2016,CH03,Northwest Switzerland,Irrigable,: ,Null,Null,Null
2016,CH03,Northwest Switzerland,Irrigated,: ,Null,Null,Null
2016,CH04,Zurich,Irrigable,: ,Null,Null,Null
2016,CH04,Zurich,Irrigated,: ,Null,Null,Null
2016,CH05,Eastern Switzerland,Irrigable,: ,Null,Null,Null
2016,CH05,Eastern Switzerland,Irrigated,: ,Null,Null,Null
2016,CH06,Central Switzerland,Irrigable,: ,Null,Null,Null
2016,CH06,Central Switzerland,Irrigated,: ,Null,Null,Null
2016,CH07,Ticino,Irrigable,: ,Null,Null,Null
2016,CH07,Ticino,Irrigated,: ,Null,Null,Null
2016,CY,Cyprus,Irrigable,34.1,Null,Null,Null
2016,CY,Cyprus,Irrigated,21,Null,Null,Null
2016,CY00,Cyprus,Irrigable,34.1,Null,Null,Null
2016,CY00,Cyprus,Irrigated,21,Null,Null,Null
2016,CZ,Czech Republic,Irrigable,1.3,Null,Null,Null
2016,CZ,Czech Republic,Irrigated,0.7,Null,Null,Null
2016,CZ01,Prague,Irrigable,1.8,Null,Null,Null
2016,CZ01,Prague,Irrigated,1.7,Null,Null,Null
2016,CZ02,Central Bohemia,Irrigable,2.1,Null,Null,Null
2016,CZ02,Central Bohemia,Irrigated,1.3,Null,Null,Null
2016,CZ03,Southwest Bohemia,Irrigable,0.6,Null,Null,Null
2016,CZ03,Southwest Bohemia,Irrigated,0.3,Null,Null,Null
2016,CZ04,Northwest Bohemia,Irrigable,2.1,Null,Null,Null
2016,CZ04,Northwest Bohemia,Irrigated,0.8,Null,Null,Null
2016,CZ05,Northeast Bohemia,Irrigable,0.8,Null,Null,Null
2016,CZ05,Northeast Bohemia,Irrigated,0.4,Null,Null,Null
2016,CZ06,Southeast Bohemia,Irrigable,2.4,Null,Null,Null
2016,CZ06,Southeast Bohemia,Irrigated,1.4,Null,Null,Null
2016,CZ07,Central Moravia,Irrigable,0.3,Null,Null,Null
2016,CZ07,Central Moravia,Irrigated,0.1,Null,Null,Null
2016,CZ08,Moravian-Silesian,Irrigable,0.1,Null,Null,Null
2016,CZ08,Moravian-Silesian,Irrigated,0.1,Null,Null,Null
2016,DE,Germany,Irrigable,4,Null,Null,Null
2016,DE,Germany,Irrigated,2.7,Null,Null,Null
2016,DE1,Baden-Württemberg,Irrigable,: ,Null,Null,Null
2016,DE1,Baden-Württemberg,Irrigated,: ,Null,Null,Null
2016,DE11,Stuttgart,Irrigable,2.2,Null,Null,Null
2016,DE11,Stuttgart,Irrigated,1.4,Null,Null,Null
2016,DE12,Karlsruhe,Irrigable,5,Null,Null,Null
2016,DE12,Karlsruhe,Irrigated,2.7,Null,Null,Null
2016,DE13,Freiburg,Irrigable,3.2,Null,Null,Null
2016,DE13,Freiburg,Irrigated,2.5,Null,Null,Null
2016,DE14,Tübingen,Irrigable,0.6,Null,Null,Null
2016,DE14,Tübingen,Irrigated,0.3,Null,Null,Null
2016,DE2,Bavaria,Irrigable,: ,Null,Null,Null
2016,DE2,Bavaria,Irrigated,: ,Null,Null,Null
2016,DE21,Oberbayern,Irrigable,1.5,Null,Null,Null
2016,DE21,Oberbayern,Irrigated,0.8,Null,Null,Null
2016,DE22,Niederbayern,Irrigable,3,Null,Null,Null
2016,DE22,Niederbayern,Irrigated,1.4,Null,Null,Null
2016,DE23,Oberpfalz,Irrigable,2.8,Null,Null,Null
2016,DE23,Oberpfalz,Irrigated,1.5,Null,Null,Null
2016,DE24,Oberfranken,Irrigable,0.3,Null,Null,Null
2016,DE24,Oberfranken,Irrigated,0.2,Null,Null,Null
2016,DE25,Mittelfranken,Irrigable,0.9,Null,Null,Null
2016,DE25,Mittelfranken,Irrigated,0.7,Null,Null,Null
2016,DE26,Unterfranken,Irrigable,1.5,Null,Null,Null
2016,DE26,Unterfranken,Irrigated,1.1,Null,Null,Null
2016,DE27,Schwaben,Irrigable,1.1,Null,Null,Null
2016,DE27,Schwaben,Irrigated,0.5,Null,Null,Null
2016,DE3,Berlin,Irrigable,: ,Null,Null,Null
2016,DE3,Berlin,Irrigated,: ,Null,Null,Null
2016,DE30,Berlin,Irrigable,3.3,Null,Null,Null
2016,DE30,Berlin,Irrigated,1.6,Null,Null,Null
2016,DE4,Brandenburg,Irrigable,: ,Null,Null,Null
2016,DE4,Brandenburg,Irrigated,: ,Null,Null,Null
2016,DE40,Brandenburg,Irrigable,3,Null,Null,Null
2016,DE40,Brandenburg,Irrigated,1.9,Null,Null,Null
2016,DE5,Bremen,Irrigable,: ,Null,Null,Null
2016,DE5,Bremen,Irrigated,: ,Null,Null,Null
2016,DE50,Bremen,Irrigable,0.4,Null,Null,Null
2016,DE50,Bremen,Irrigated,0.1,Null,Null,Null
2016,DE6,Hamburg,Irrigable,: ,Null,Null,Null
2016,DE6,Hamburg,Irrigated,: ,Null,Null,Null
2016,DE60,Hamburg,Irrigable,10.7,Null,Null,Null
2016,DE60,Hamburg,Irrigated,5.5,Null,Null,Null
2016,DE7,Hesse,Irrigable,: ,Null,Null,Null
2016,DE7,Hesse,Irrigated,: ,Null,Null,Null
2016,DE71,Darmstadt,Irrigable,12.6,Null,Null,Null
2016,DE71,Darmstadt,Irrigated,9.3,Null,Null,Null
2016,DE72,Gieben,Irrigable,0.3,Null,Null,Null
2016,DE72,Gieben,Irrigated,0.2,Null,Null,Null
2016,DE73,Kassek,Irrigable,0.2,Null,Null,Null
2016,DE73,Kassek,Irrigated,0,Null,Null,Null
2016,DE8,Mecklenburg-Vorpommern,Irrigable,: ,Null,Null,Null
2016,DE8,Mecklenburg-Vorpommern,Irrigated,: ,Null,Null,Null
2016,DE80,Mecklenburg-Vorpommern,Irrigable,2.5,Null,Null,Null
2016,DE80,Mecklenburg-Vorpommern,Irrigated,1.6,Null,Null,Null
2016,DE9,Lower Saxony,Irrigable,: ,Null,Null,Null
2016,DE9,Lower Saxony,Irrigated,: ,Null,Null,Null
2016,DE91,Braunschweig,Irrigable,16.2,Null,Null,Null
2016,DE91,Braunschweig,Irrigated,13.2,Null,Null,Null
2016,DE92,Hannover,Irrigable,9.6,Null,Null,Null
2016,DE92,Hannover,Irrigated,6.2,Null,Null,Null
2016,DE93,Lüneburg,Irrigable,23.4,Null,Null,Null
2016,DE93,Lüneburg,Irrigated,18.2,Null,Null,Null
2016,DE94,Weser-ems,Irrigable,2.7,Null,Null,Null
2016,DE94,Weser-ems,Irrigated,1.5,Null,Null,Null
2016,DEA,North Rgine-Westphalia,Irrigable,: ,Null,Null,Null
2016,DEA,North Rgine-Westphalia,Irrigated,: ,Null,Null,Null
2016,DEA1,Düsseldorf,Irrigable,16.9,Null,Null,Null
2016,DEA1,Düsseldorf,Irrigated,9.1,Null,Null,Null
2016,DEA2,Köln,Irrigable,3.9,Null,Null,Null
2016,DEA2,Köln,Irrigated,2.4,Null,Null,Null
2016,DEA3,Münster,Irrigable,2.4,Null,Null,Null
2016,DEA3,Münster,Irrigated,1.3,Null,Null,Null
2016,DEA4,Detmold,Irrigable,0.8,Null,Null,Null
2016,DEA4,Detmold,Irrigated,0.5,Null,Null,Null
2016,DEA5,Arnsberg,Irrigable,0.3,Null,Null,Null
2016,DEA5,Arnsberg,Irrigated,0.1,Null,Null,Null
2016,DEB,Rhineland-Palatine,Irrigable,: ,Null,Null,Null
2016,DEB,Rhineland-Palatine,Irrigated,: ,Null,Null,Null
2016,DEB1,Koblenz,Irrigable,0.3,Null,Null,Null
2016,DEB1,Koblenz,Irrigated,0.1,Null,Null,Null
2016,DEB2,Trier,Irrigable,0.1,Null,Null,Null
2016,DEB2,Trier,Irrigated,0.1,Null,Null,Null
2016,DEB3,Rheinhessen-Pflaz,Irrigable,12,Null,Null,Null
2016,DEB3,Rheinhessen-Pflaz,Irrigated,8.4,Null,Null,Null
2016,DEC,Saarland,Irrigated,0.2,Null,Null,Null
2016,DEC,Saarland,Irrigable,: ,Null,Null,Null
2016,DEC,Saarland,Irrigated,: ,Null,Null,Null
2016,DEC000,Saarland,Irrigable,0.3,Null,Null,Null
2016,DED,Saxony,Irrigable,: ,Null,Null,Null
2016,DED,Saxony,Irrigated,: ,Null,Null,Null
2016,DED2,Dresden,Irrigable,1.5,Null,Null,Null
2016,DED2,Dresden,Irrigated,0.6,Null,Null,Null
2016,DED4,Shemnitz,Irrigable,0.1,Null,Null,Null
2016,DED4,Shemnitz,Irrigated,0,Null,Null,Null
2016,DED5,Leipzig,Irrigable,3,Null,Null,Null
2016,DED5,Leipzig,Irrigated,1.3,Null,Null,Null
2016,DEE,Saxony-Anhalt,Irrigable,: ,Null,Null,Null
2016,DEE,Saxony-Anhalt,Irrigated,: ,Null,Null,Null
2016,DEE0,Sachsen-Anhalt,Irrigable,2.7,Null,Null,Null
2016,DEE0,Sachsen-Anhalt,Irrigated,1.7,Null,Null,Null
2016,DEF,Schleswig-Holstein,Irrigable,: ,Null,Null,Null
2016,DEF,Schleswig-Holstein,Irrigated,: ,Null,Null,Null
2016,DEF0,Schleswig-Holstein,Irrigable,2,Null,Null,Null
2016,DEF0,Schleswig-Holstein,Irrigated,0.7,Null,Null,Null
2016,DEG,Thuringia,Irrigable,: ,Null,Null,Null
2016,DEG,Thuringia,Irrigated,: ,Null,Null,Null
2016,DEG0,Thüringen,Irrigable,0.7,Null,Null,Null
2016,DEG0,Thüringen,Irrigated,0.3,Null,Null,Null
2016,DK,Denmark,Irrigable,8.3,Null,Null,Null
2016,DK,Denmark,Irrigated,5.6,Null,Null,Null
2016,DK01,Hovedstaden,Irrigable,1.9,Null,Null,Null
2016,DK01,Hovedstaden,Irrigated,0.8,Null,Null,Null
2016,DK02,Sjaelland,Irrigable,1.5,Null,Null,Null
2016,DK02,Sjaelland,Irrigated,0.7,Null,Null,Null
2016,DK03,Southern Denmark,Irrigable,12.1,Null,Null,Null
2016,DK03,Southern Denmark,Irrigated,8.5,Null,Null,Null
2016,DK04,Midtjylland,Irrigable,13.2,Null,Null,Null
2016,DK04,Midtjylland,Irrigated,8.9,Null,Null,Null
2016,DK05,Nordjylland,Irrigable,2.2,Null,Null,Null
2016,DK05,Nordjylland,Irrigated,1,Null,Null,Null
2016,EE,Estonia,Irrigable,0.3,Null,Null,Null
2016,EE,Estonia,Irrigated,0.2,Null,Null,Null
2016,EE00,Estonia,Irrigable,0.3,Null,Null,Null
2016,EE00,Estonia,Irrigated,0.2,Null,Null,Null
2016,EL,Greece,Irrigable,29.7,Null,Null,Null
2016,EL,Greece,Irrigated,23.6,Null,Null,Null
2016,EL11,"Anatoliki Makedonia, Thraki",Irrigable,: ,Null,Null,Null
2016,EL11,"Anatoliki Makedonia, Thraki",Irrigated,: ,Null,Null,Null
2016,EL12,Kentriki Makedonia,Irrigable,: ,Null,Null,Null
2016,EL12,Kentriki Makedonia,Irrigated,: ,Null,Null,Null
2016,EL13,Dytiki Makedonia,Irrigable,: ,Null,Null,Null
2016,EL13,Dytiki Makedonia,Irrigated,: ,Null,Null,Null
2016,EL14,Thessalia,Irrigable,: ,Null,Null,Null
2016,EL14,Thessalia,Irrigated,: ,Null,Null,Null
2016,EL21,Ipeiros,Irrigable,: ,Null,Null,Null
2016,EL21,Ipeiros,Irrigated,: ,Null,Null,Null
2016,EL22,Ionia Nisia,Irrigable,: ,Null,Null,Null
2016,EL22,Ionia Nisia,Irrigated,: ,Null,Null,Null
2016,EL23,Dyitiki Ellada,Irrigable,: ,Null,Null,Null
2016,EL23,Dyitiki Ellada,Irrigated,: ,Null,Null,Null
2016,EL24,Sterea Ellada,Irrigable,: ,Null,Null,Null
2016,EL24,Sterea Ellada,Irrigated,: ,Null,Null,Null
2016,EL25,Peloponnisos,Irrigable,: ,Null,Null,Null
2016,EL25,Peloponnisos,Irrigated,: ,Null,Null,Null
2016,EL30,Attica,Irrigable,15.6,Null,Null,Null
2016,EL30,Attica,Irrigated,13.6,Null,Null,Null
2016,EL41,North Aegean,Irrigable,4.2,Null,Null,Null
2016,EL41,North Aegean,Irrigated,3.3,Null,Null,Null
2016,EL42,South Aegean,Irrigable,4.1,Null,Null,Null
2016,EL42,South Aegean,Irrigated,2.4,Null,Null,Null
2016,EL43,Crete,Irrigable,16,Null,Null,Null
2016,EL43,Crete,Irrigated,13.3,Null,Null,Null
2016,EL51,Eastern Macedonia and Trace,Irrigable,45.1,Null,Null,Null
2016,EL51,Eastern Macedonia and Trace,Irrigated,35.4,Null,Null,Null
2016,EL52,Central Macedonia,Irrigable,47.5,Null,Null,Null
2016,EL52,Central Macedonia,Irrigated,40,Null,Null,Null
2016,EL53,Western Macedonia,Irrigable,18.8,Null,Null,Null
2016,EL53,Western Macedonia,Irrigated,13.2,Null,Null,Null
2016,EL54,Epirus,Irrigable,19.2,Null,Null,Null
2016,EL54,Epirus,Irrigated,16.6,Null,Null,Null
2016,EL61,Thessaly,Irrigable,45.6,Null,Null,Null
2016,EL61,Thessaly,Irrigated,33.9,Null,Null,Null
2016,EL62,Ionian Island,Irrigable,2.8,Null,Null,Null
2016,EL62,Ionian Island,Irrigated,1.8,Null,Null,Null
2016,EL63,Western Greece,Irrigable,34.4,Null,Null,Null
2016,EL63,Western Greece,Irrigated,24.6,Null,Null,Null
2016,EL64,Central Greece,Irrigable,32.4,Null,Null,Null
2016,EL64,Central Greece,Irrigated,25.6,Null,Null,Null
2016,EL65,Poloponnese,Irrigable,23.4,Null,Null,Null
2016,EL65,Poloponnese,Irrigated,21.4,Null,Null,Null
2016,ES,Spain,Irrigable,15.7,Null,Null,Null
2016,ES,Spain,Irrigated,13.2,Null,Null,Null
2016,ES11,Galicia,Irrigable,4.8,Null,Null,Null
2016,ES11,Galicia,Irrigated,3,Null,Null,Null
2016,ES12,Principato De Asturia,Irrigable,2,Null,Null,Null
2016,ES12,Principato De Asturia,Irrigated,0.8,Null,Null,Null
2016,ES13,Cantabria,Irrigable,1.2,Null,Null,Null
2016,ES13,Cantabria,Irrigated,0.4,Null,Null,Null
2016,ES21,Pais Vasco,Irrigable,6.1,Null,Null,Null
2016,ES21,Pais Vasco,Irrigated,4.6,Null,Null,Null
2016,ES22,Comunidad Foral De Navarra,Irrigable,16.8,Null,Null,Null
2016,ES22,Comunidad Foral De Navarra,Irrigated,15.1,Null,Null,Null
2016,ES23,La Rioja,Irrigable,18.1,Null,Null,Null
2016,ES23,La Rioja,Irrigated,13.3,Null,Null,Null
2016,ES24,Aragón,Irrigable,18.2,Null,Null,Null
2016,ES24,Aragón,Irrigated,16.5,Null,Null,Null
2016,ES30,Comunidad de Madrid,Irrigable,7.9,Null,Null,Null
2016,ES30,Comunidad de Madrid,Irrigated,5.4,Null,Null,Null
2016,ES41,Castilla y Leon,Irrigable,10.8,Null,Null,Null
2016,ES41,Castilla y Leon,Irrigated,8.5,Null,Null,Null
2016,ES42,Castilla -La Mancha,Irrigable,12.3,Null,Null,Null
2016,ES42,Castilla -La Mancha,Irrigated,9.6,Null,Null,Null
2016,ES43,Extremadura,Irrigable,11.5,Null,Null,Null
2016,ES43,Extremadura,Irrigated,9.2,Null,Null,Null
2016,ES51,Cataluna,Irrigable,25.3,Null,Null,Null
2016,ES51,Cataluna,Irrigated,22.1,Null,Null,Null
2016,ES52,Comunidad Valenciana,Irrigable,43.1,Null,Null,Null
2016,ES52,Comunidad Valenciana,Irrigated,40.7,Null,Null,Null
2016,ES53,Iles Balears,Irrigable,9.3,Null,Null,Null
2016,ES53,Iles Balears,Irrigated,6.1,Null,Null,Null
2016,ES61,Andalucia,Irrigable,21.3,Null,Null,Null
2016,ES61,Andalucia,Irrigated,18.6,Null,Null,Null
2016,ES62,Region de Murcia,Irrigable,39.7,Null,Null,Null
2016,ES62,Region de Murcia,Irrigated,36.6,Null,Null,Null
2016,ES63,Ciudad Autonoma da Ceuta,Irrigable,: c,Null,Null,Null
2016,ES63,Ciudad Autonoma da Ceuta,Irrigated,: c,Null,Null,Null
2016,ES64,Ciudad autonoma di Melilla,Irrigable,0,Null,Null,Null
2016,ES64,Ciudad autonoma di Melilla,Irrigated,0,Null,Null,Null
2016,ES70,Canarias,Irrigable,36.6,Null,Null,Null
2016,ES70,Canarias,Irrigated,33.6,Null,Null,Null
2016,FI,Finland,Irrigable,2.4,Null,Null,Null
2016,FI,Finland,Irrigated,0.4,Null,Null,Null
2016,FI13,Eastern Finland,Irrigable,: ,Null,Null,Null
2016,FI13,Eastern Finland,Irrigated,: ,Null,Null,Null
2016,FI18,Southern Finland,Irrigable,: ,Null,Null,Null
2016,FI18,Southern Finland,Irrigated,: ,Null,Null,Null
2016,FI19,Western Finland,Irrigable,2.1,Null,Null,Null
2016,FI19,Western Finland,Irrigated,0.3,Null,Null,Null
2016,FI1A,Northern Finland,Irrigable,: ,Null,Null,Null
2016,FI1A,Northern Finland,Irrigated,: ,Null,Null,Null
2016,FI1B,Helsinki-Uusima,Irrigable,2.7,Null,Null,Null
2016,FI1B,Helsinki-Uusima,Irrigated,0.3,Null,Null,Null
2016,FI1C,South Finland,Irrigable,2.9,Null,Null,Null
2016,FI1C,South Finland,Irrigated,0.6,Null,Null,Null
2016,FI1D,North and East Finland,Irrigable,2.1,Null,Null,Null
2016,FI1D,North and East Finland,Irrigated,0.2,Null,Null,Null
2016,FI20,Äland Islands,Irrigable,7.3,Null,Null,Null
2016,FI20,Äland Islands,Irrigated,3.1,Null,Null,Null
2016,FR,France,Irrigable,9.7,Null,Null,Null
2016,FR,France,Irrigated,4.9,Null,Null,Null
2016,FR10,Íle de France,Irrigable,9.3,Null,Null,Null
2016,FR10,Íle de France,Irrigated,3.1,Null,Null,Null
2016,FR21,Champagne-Ardenne,Irrigable,5.3,Null,Null,Null
2016,FR21,Champagne-Ardenne,Irrigated,1.2,Null,Null,Null
2016,FR22,Picardie,Irrigable,12.3,Null,Null,Null
2016,FR22,Picardie,Irrigated,3.1,Null,Null,Null
2016,FR23,Haute Normandie,Irrigable,2,Null,Null,Null
2016,FR23,Haute Normandie,Irrigated,0.6,Null,Null,Null
2016,FR24,Centre,Irrigable,20.2,Null,Null,Null
2016,FR24,Centre,Irrigated,6.6,Null,Null,Null
2016,FR25,Basse-Normandie,Irrigable,0.9,Null,Null,Null
2016,FR25,Basse-Normandie,Irrigated,0.4,Null,Null,Null
2016,FR26,Bourgogne,Irrigable,2.2,Null,Null,Null
2016,FR26,Bourgogne,Irrigated,0.6,Null,Null,Null
2016,FR30,Nord-Pas-de-Calais,Irrigable,9.5,Null,Null,Null
2016,FR30,Nord-Pas-de-Calais,Irrigated,2.2,Null,Null,Null
2016,FR41,Lorraine,Irrigable,0.1,Null,Null,Null
2016,FR41,Lorraine,Irrigated,0,Null,Null,Null
2016,FR42,Alsace,Irrigable,22.2,Null,Null,Null
2016,FR42,Alsace,Irrigated,16.5,Null,Null,Null
2016,FR43,Franche-Comté,Irrigable,1.3,Null,Null,Null
2016,FR43,Franche-Comté,Irrigated,0.4,Null,Null,Null
2016,FR51,Pays de la Loire,Irrigable,11.7,Null,Null,Null
2016,FR51,Pays de la Loire,Irrigated,6.5,Null,Null,Null
2016,FR52,Bretagne,Irrigable,2.4,Null,Null,Null
2016,FR52,Bretagne,Irrigated,0.9,Null,Null,Null
2016,FR53,Poitou-Charentes,Irrigable,11.2,Null,Null,Null
2016,FR53,Poitou-Charentes,Irrigated,5.7,Null,Null,Null
2016,FR61,Aquitaine,Irrigable,22.6,Null,Null,Null
2016,FR61,Aquitaine,Irrigated,17.3,Null,Null,Null
2016,FR62,Mifi-Pyrénées,Irrigable,14.3,Null,Null,Null
2016,FR62,Mifi-Pyrénées,Irrigated,7.7,Null,Null,Null
2016,FR63,Limousin,Irrigable,0.5,Null,Null,Null
2016,FR63,Limousin,Irrigated,0.3,Null,Null,Null
2016,FR71,Rhône-Alpes,Irrigable,9.4,Null,Null,Null
2016,FR71,Rhône-Alpes,Irrigated,6.5,Null,Null,Null
2016,FR72,Auvergne,Irrigable,4.1,Null,Null,Null
2016,FR72,Auvergne,Irrigated,2.4,Null,Null,Null
2016,FR81,Languedoc-Roussillon,Irrigable,13.8,Null,Null,Null
2016,FR81,Languedoc-Roussillon,Irrigated,8.4,Null,Null,Null
2016,FR82,Provence-Alpes-Côte d'Azur,Irrigable,20.3,Null,Null,Null
2016,FR82,Provence-Alpes-Côte d'Azur,Irrigated,13.7,Null,Null,Null
2016,FR83,Corse,Irrigable,11.6,Null,Null,Null
2016,FR83,Corse,Irrigated,7.4,Null,Null,Null
2016,FR91,Guadelupe,Irrigable,: ,Null,Null,Null
2016,FR91,Guadelupe,Irrigated,: ,Null,Null,Null
2016,FR92,Martinique,Irrigable,: ,Null,Null,Null
2016,FR92,Martinique,Irrigated,: ,Null,Null,Null
2016,FR93,Guyane,Irrigable,: ,Null,Null,Null
2016,FR93,Guyane,Irrigated,: ,Null,Null,Null
2016,FR94,La Réunion,Irrigable,: ,Null,Null,Null
2016,FR94,La Réunion,Irrigated,: ,Null,Null,Null
2016,FRA1,Guadelupe,Irrigable,31.3,Null,Null,Null
2016,FRA1,Guadelupe,Irrigated,12.6,Null,Null,Null
2016,FRA2,Martinique,Irrigable,20.6,Null,Null,Null
2016,FRA2,Martinique,Irrigated,14,Null,Null,Null
2016,FRA3,Guyane,Irrigable,15.2,Null,Null,Null
2016,FRA3,Guyane,Irrigated,13.9,Null,Null,Null
